Delivery Date_x,Hour Ending,Settlement Point Price,Month,DateTime,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,QUANTITY,UNIT_OF_MEASURE,Delivery Date_y,Hour
2023-02-23,10.0,16.56,Feb,2023-02-23 10:00:00,account_b,2023-02-23 10:00:00+00:00,175.605,kWh,2023-02-23,10.0
2023-02-23,11.0,16.86,Feb,2023-02-23 11:00:00,account_a,2023-02-23 11:00:00+00:00,8.67675,kWh,2023-02-23,11.0
2023-02-23,11.0,16.86,Feb,2023-02-23 11:00:00,account_b,2023-02-23 11:00:00+00:00,171.465,kWh,2023-02-23,11.0
2023-02-23,12.0,17.27,Feb,2023-02-23 12:00:00,account_a,2023-02-23 12:00:00+00:00,7.40025,kWh,2023-02-23,12.0
2023-02-23,12.0,17.27,Feb,2023-02-23 12:00:00,account_b,2023-02-23 12:00:00+00:00,158.079,kWh,2023-02-23,12.0
2023-02-23,13.0,18.16,Feb,2023-02-23 13:00:00,account_a,2023-02-23 13:00:00+00:00,7.57275,kWh,2023-02-23,13.0
2023-02-23,13.0,18.16,Feb,2023-02-23 13:00:00,account_b,2023-02-23 13:00:00+00:00,154.077,kWh,2023-02-23,13.0
2023-02-23,14.0,19.8,Feb,2023-02-23 14:00:00,account_a,2023-02-23 14:00:00+00:00,6.762,kWh,2023-02-23,14.0
2023-02-23,14.0,19.8,Feb,2023-02-23 14:00:00,account_b,2023-02-23 14:00:00+00:00,151.248,kWh,2023-02-23,14.0
2023-02-23,15.0,20.94,Feb,2023-02-23 15:00:00,account_a,2023-02-23 15:00:00+00:00,6.8655,kWh,2023-02-23,15.0
2023-02-23,15.0,20.94,Feb,2023-02-23 15:00:00,account_b,2023-02-23 15:00:00+00:00,153.87,kWh,2023-02-23,15.0
2023-02-23,16.0,21.51,Feb,2023-02-23 16:00:00,account_a,2023-02-23 16:00:00+00:00,5.57175,kWh,2023-02-23,16.0
2023-02-23,16.0,21.51,Feb,2023-02-23 16:00:00,account_b,2023-02-23 16:00:00+00:00,155.802,kWh,2023-02-23,16.0
2023-02-23,17.0,23.79,Feb,2023-02-23 17:00:00,account_a,2023-02-23 17:00:00+00:00,2.81175,kWh,2023-02-23,17.0
2023-02-23,17.0,23.79,Feb,2023-02-23 17:00:00,account_b,2023-02-23 17:00:00+00:00,153.042,kWh,2023-02-23,17.0
2023-02-23,18.0,27.48,Feb,2023-02-23 18:00:00,account_a,2023-02-23 18:00:00+00:00,2.4495,kWh,2023-02-23,18.0
2023-02-23,18.0,27.48,Feb,2023-02-23 18:00:00,account_b,2023-02-23 18:00:00+00:00,150.765,kWh,2023-02-23,18.0
2023-02-23,19.0,24.05,Feb,2023-02-23 19:00:00,account_a,2023-02-23 19:00:00+00:00,1.74225,kWh,2023-02-23,19.0
2023-02-23,19.0,24.05,Feb,2023-02-23 19:00:00,account_b,2023-02-23 19:00:00+00:00,111.228,kWh,2023-02-23,19.0
2023-02-23,20.0,16.29,Feb,2023-02-23 20:00:00,account_a,2023-02-23 20:00:00+00:00,1.932,kWh,2023-02-23,20.0
2023-02-23,20.0,16.29,Feb,2023-02-23 20:00:00,account_b,2023-02-23 20:00:00+00:00,117.99,kWh,2023-02-23,20.0
2023-02-23,21.0,14.71,Feb,2023-02-23 21:00:00,account_a,2023-02-23 21:00:00+00:00,1.74225,kWh,2023-02-23,21.0
2023-02-23,21.0,14.71,Feb,2023-02-23 21:00:00,account_b,2023-02-23 21:00:00+00:00,122.889,kWh,2023-02-23,21.0
2023-02-23,22.0,17.2,Feb,2023-02-23 22:00:00,account_a,2023-02-23 22:00:00+00:00,1.932,kWh,2023-02-23,22.0
2023-02-23,22.0,17.2,Feb,2023-02-23 22:00:00,account_b,2023-02-23 22:00:00+00:00,126.753,kWh,2023-02-23,22.0
2023-02-23,23.0,14.1,Feb,2023-02-23 23:00:00,account_a,2023-02-23 23:00:00+00:00,1.74225,kWh,2023-02-23,23.0
2023-02-23,23.0,14.1,Feb,2023-02-23 23:00:00,account_b,2023-02-23 23:00:00+00:00,134.964,kWh,2023-02-23,23.0
2023-02-23,24.0,13.1,Feb,2023-02-24 00:00:00,account_a,2023-02-24 00:00:00+00:00,1.8975,kWh,2023-02-24,0.0
2023-02-23,24.0,13.1,Feb,2023-02-24 00:00:00,account_b,2023-02-24 00:00:00+00:00,144.486,kWh,2023-02-24,0.0
2023-02-24,1.0,12.47,Feb,2023-02-24 01:00:00,account_a,2023-02-24 01:00:00+00:00,1.7595,kWh,2023-02-24,1.0
2023-02-24,1.0,12.47,Feb,2023-02-24 01:00:00,account_b,2023-02-24 01:00:00+00:00,151.731,kWh,2023-02-24,1.0
2023-02-24,2.0,13.2,Feb,2023-02-24 02:00:00,account_a,2023-02-24 02:00:00+00:00,1.88025,kWh,2023-02-24,2.0
2023-02-24,2.0,13.2,Feb,2023-02-24 02:00:00,account_b,2023-02-24 02:00:00+00:00,149.799,kWh,2023-02-24,2.0
2023-02-24,3.0,14.74,Feb,2023-02-24 03:00:00,account_a,2023-02-24 03:00:00+00:00,1.725,kWh,2023-02-24,3.0
2023-02-24,3.0,14.74,Feb,2023-02-24 03:00:00,account_b,2023-02-24 03:00:00+00:00,153.525,kWh,2023-02-24,3.0
2023-02-24,4.0,15.61,Feb,2023-02-24 04:00:00,account_a,2023-02-24 04:00:00+00:00,1.91475,kWh,2023-02-24,4.0
2023-02-24,4.0,15.61,Feb,2023-02-24 04:00:00,account_b,2023-02-24 04:00:00+00:00,217.764,kWh,2023-02-24,4.0
2023-02-24,5.0,16.36,Feb,2023-02-24 05:00:00,account_a,2023-02-24 05:00:00+00:00,1.70775,kWh,2023-02-24,5.0
2023-02-24,5.0,16.36,Feb,2023-02-24 05:00:00,account_b,2023-02-24 05:00:00+00:00,303.876,kWh,2023-02-24,5.0
2023-02-24,6.0,19.47,Feb,2023-02-24 06:00:00,account_a,2023-02-24 06:00:00+00:00,1.84575,kWh,2023-02-24,6.0
2023-02-24,6.0,19.47,Feb,2023-02-24 06:00:00,account_b,2023-02-24 06:00:00+00:00,275.172,kWh,2023-02-24,6.0
2023-02-24,7.0,19.5,Feb,2023-02-24 07:00:00,account_a,2023-02-24 07:00:00+00:00,2.001,kWh,2023-02-24,7.0
2023-02-24,7.0,19.5,Feb,2023-02-24 07:00:00,account_b,2023-02-24 07:00:00+00:00,282.003,kWh,2023-02-24,7.0
2023-02-24,8.0,23.96,Feb,2023-02-24 08:00:00,account_a,2023-02-24 08:00:00+00:00,5.037,kWh,2023-02-24,8.0
2023-02-24,8.0,23.96,Feb,2023-02-24 08:00:00,account_b,2023-02-24 08:00:00+00:00,271.584,kWh,2023-02-24,8.0
2023-02-24,9.0,21.32,Feb,2023-02-24 09:00:00,account_a,2023-02-24 09:00:00+00:00,5.037,kWh,2023-02-24,9.0
2023-02-24,9.0,21.32,Feb,2023-02-24 09:00:00,account_b,2023-02-24 09:00:00+00:00,264.132,kWh,2023-02-24,9.0
2023-02-24,10.0,20.98,Feb,2023-02-24 10:00:00,account_a,2023-02-24 10:00:00+00:00,5.43375,kWh,2023-02-24,10.0
2023-02-24,10.0,20.98,Feb,2023-02-24 10:00:00,account_b,2023-02-24 10:00:00+00:00,250.884,kWh,2023-02-24,10.0
2023-02-24,11.0,22.17,Feb,2023-02-24 11:00:00,account_a,2023-02-24 11:00:00+00:00,5.244,kWh,2023-02-24,11.0
2023-02-24,11.0,22.17,Feb,2023-02-24 11:00:00,account_b,2023-02-24 11:00:00+00:00,230.322,kWh,2023-02-24,11.0
2023-02-24,12.0,21.38,Feb,2023-02-24 12:00:00,account_a,2023-02-24 12:00:00+00:00,7.71075,kWh,2023-02-24,12.0
2023-02-24,12.0,21.38,Feb,2023-02-24 12:00:00,account_b,2023-02-24 12:00:00+00:00,232.944,kWh,2023-02-24,12.0
2023-02-24,13.0,21.29,Feb,2023-02-24 13:00:00,account_a,2023-02-24 13:00:00+00:00,7.5555,kWh,2023-02-24,13.0
2023-02-24,13.0,21.29,Feb,2023-02-24 13:00:00,account_b,2023-02-24 13:00:00+00:00,211.071,kWh,2023-02-24,13.0
2023-02-24,14.0,21.31,Feb,2023-02-24 14:00:00,account_a,2023-02-24 14:00:00+00:00,10.60875,kWh,2023-02-24,14.0
2023-02-24,14.0,21.31,Feb,2023-02-24 14:00:00,account_b,2023-02-24 14:00:00+00:00,212.244,kWh,2023-02-24,14.0
2023-02-24,15.0,21.7,Feb,2023-02-24 15:00:00,account_a,2023-02-24 15:00:00+00:00,9.6255,kWh,2023-02-24,15.0
2023-02-24,15.0,21.7,Feb,2023-02-24 15:00:00,account_b,2023-02-24 15:00:00+00:00,234.945,kWh,2023-02-24,15.0
2023-02-24,16.0,20.66,Feb,2023-02-24 16:00:00,account_a,2023-02-24 16:00:00+00:00,8.71125,kWh,2023-02-24,16.0
2023-02-24,16.0,20.66,Feb,2023-02-24 16:00:00,account_b,2023-02-24 16:00:00+00:00,244.467,kWh,2023-02-24,16.0
2023-02-24,17.0,22.83,Feb,2023-02-24 17:00:00,account_a,2023-02-24 17:00:00+00:00,6.003,kWh,2023-02-24,17.0
2023-02-24,17.0,22.83,Feb,2023-02-24 17:00:00,account_b,2023-02-24 17:00:00+00:00,230.253,kWh,2023-02-24,17.0
2023-02-24,18.0,29.18,Feb,2023-02-24 18:00:00,account_a,2023-02-24 18:00:00+00:00,5.33025,kWh,2023-02-24,18.0
2023-02-24,18.0,29.18,Feb,2023-02-24 18:00:00,account_b,2023-02-24 18:00:00+00:00,192.303,kWh,2023-02-24,18.0
2023-02-24,19.0,31.34,Feb,2023-02-24 19:00:00,account_a,2023-02-24 19:00:00+00:00,5.0715,kWh,2023-02-24,19.0
2023-02-24,19.0,31.34,Feb,2023-02-24 19:00:00,account_b,2023-02-24 19:00:00+00:00,101.844,kWh,2023-02-24,19.0
2023-02-24,20.0,26.59,Feb,2023-02-24 20:00:00,account_a,2023-02-24 20:00:00+00:00,5.19225,kWh,2023-02-24,20.0
2023-02-24,20.0,26.59,Feb,2023-02-24 20:00:00,account_b,2023-02-24 20:00:00+00:00,127.581,kWh,2023-02-24,20.0
2023-02-24,21.0,23.73,Feb,2023-02-24 21:00:00,account_a,2023-02-24 21:00:00+00:00,4.98525,kWh,2023-02-24,21.0
2023-02-24,21.0,23.73,Feb,2023-02-24 21:00:00,account_b,2023-02-24 21:00:00+00:00,132.342,kWh,2023-02-24,21.0
2023-02-24,22.0,20.95,Feb,2023-02-24 22:00:00,account_a,2023-02-24 22:00:00+00:00,5.19225,kWh,2023-02-24,22.0
2023-02-24,22.0,20.95,Feb,2023-02-24 22:00:00,account_b,2023-02-24 22:00:00+00:00,147.384,kWh,2023-02-24,22.0
2023-02-24,23.0,20.65,Feb,2023-02-24 23:00:00,account_a,2023-02-24 23:00:00+00:00,5.98575,kWh,2023-02-24,23.0
2023-02-24,23.0,20.65,Feb,2023-02-24 23:00:00,account_b,2023-02-24 23:00:00+00:00,145.452,kWh,2023-02-24,23.0
2023-02-24,24.0,19.27,Feb,2023-02-25 00:00:00,account_a,2023-02-25 00:00:00+00:00,5.22675,kWh,2023-02-25,0.0
2023-02-24,24.0,19.27,Feb,2023-02-25 00:00:00,account_b,2023-02-25 00:00:00+00:00,154.905,kWh,2023-02-25,0.0
2023-02-25,1.0,23.45,Feb,2023-02-25 01:00:00,account_a,2023-02-25 01:00:00+00:00,5.19225,kWh,2023-02-25,1.0
2023-02-25,1.0,23.45,Feb,2023-02-25 01:00:00,account_b,2023-02-25 01:00:00+00:00,184.368,kWh,2023-02-25,1.0
2023-02-25,2.0,21.43,Feb,2023-02-25 02:00:00,account_a,2023-02-25 02:00:00+00:00,6.1065,kWh,2023-02-25,2.0
2023-02-25,2.0,21.43,Feb,2023-02-25 02:00:00,account_b,2023-02-25 02:00:00+00:00,192.51,kWh,2023-02-25,2.0
2023-02-25,3.0,20.63,Feb,2023-02-25 03:00:00,account_a,2023-02-25 03:00:00+00:00,5.67525,kWh,2023-02-25,3.0
2023-02-25,3.0,20.63,Feb,2023-02-25 03:00:00,account_b,2023-02-25 03:00:00+00:00,191.13,kWh,2023-02-25,3.0
2023-02-25,4.0,19.12,Feb,2023-02-25 04:00:00,account_a,2023-02-25 04:00:00+00:00,5.934,kWh,2023-02-25,4.0
2023-02-25,4.0,19.12,Feb,2023-02-25 04:00:00,account_b,2023-02-25 04:00:00+00:00,192.579,kWh,2023-02-25,4.0
2023-02-25,5.0,19.45,Feb,2023-02-25 05:00:00,account_a,2023-02-25 05:00:00+00:00,6.141,kWh,2023-02-25,5.0
2023-02-25,5.0,19.45,Feb,2023-02-25 05:00:00,account_b,2023-02-25 05:00:00+00:00,205.413,kWh,2023-02-25,5.0
2023-02-25,6.0,21.67,Feb,2023-02-25 06:00:00,account_a,2023-02-25 06:00:00+00:00,6.141,kWh,2023-02-25,6.0
2023-02-25,6.0,21.67,Feb,2023-02-25 06:00:00,account_b,2023-02-25 06:00:00+00:00,341.619,kWh,2023-02-25,6.0
2023-02-25,7.0,23.09,Feb,2023-02-25 07:00:00,account_a,2023-02-25 07:00:00+00:00,6.141,kWh,2023-02-25,7.0
2023-02-25,7.0,23.09,Feb,2023-02-25 07:00:00,account_b,2023-02-25 07:00:00+00:00,306.084,kWh,2023-02-25,7.0
2023-02-25,8.0,26.94,Feb,2023-02-25 08:00:00,account_a,2023-02-25 08:00:00+00:00,5.43375,kWh,2023-02-25,8.0
2023-02-25,8.0,26.94,Feb,2023-02-25 08:00:00,account_b,2023-02-25 08:00:00+00:00,272.55,kWh,2023-02-25,8.0
2023-02-25,9.0,28.53,Feb,2023-02-25 09:00:00,account_a,2023-02-25 09:00:00+00:00,5.95125,kWh,2023-02-25,9.0
2023-02-25,9.0,28.53,Feb,2023-02-25 09:00:00,account_b,2023-02-25 09:00:00+00:00,266.754,kWh,2023-02-25,9.0
2023-02-25,10.0,33.84,Feb,2023-02-25 10:00:00,account_a,2023-02-25 10:00:00+00:00,5.382,kWh,2023-02-25,10.0
2023-02-25,10.0,33.84,Feb,2023-02-25 10:00:00,account_b,2023-02-25 10:00:00+00:00,253.299,kWh,2023-02-25,10.0
2023-02-25,11.0,34.96,Feb,2023-02-25 11:00:00,account_a,2023-02-25 11:00:00+00:00,5.95125,kWh,2023-02-25,11.0
2023-02-25,11.0,34.96,Feb,2023-02-25 11:00:00,account_b,2023-02-25 11:00:00+00:00,252.402,kWh,2023-02-25,11.0
2023-02-25,12.0,29.07,Feb,2023-02-25 12:00:00,account_a,2023-02-25 12:00:00+00:00,4.8645,kWh,2023-02-25,12.0
2023-02-25,12.0,29.07,Feb,2023-02-25 12:00:00,account_b,2023-02-25 12:00:00+00:00,226.872,kWh,2023-02-25,12.0
2023-02-25,13.0,24.85,Feb,2023-02-25 13:00:00,account_a,2023-02-25 13:00:00+00:00,5.39925,kWh,2023-02-25,13.0
2023-02-25,13.0,24.85,Feb,2023-02-25 13:00:00,account_b,2023-02-25 13:00:00+00:00,116.541,kWh,2023-02-25,13.0
2023-02-25,14.0,23.56,Feb,2023-02-25 14:00:00,account_a,2023-02-25 14:00:00+00:00,6.072,kWh,2023-02-25,14.0
2023-02-25,14.0,23.56,Feb,2023-02-25 14:00:00,account_b,2023-02-25 14:00:00+00:00,98.808,kWh,2023-02-25,14.0
2023-02-25,15.0,26.23,Feb,2023-02-25 15:00:00,account_a,2023-02-25 15:00:00+00:00,5.0715,kWh,2023-02-25,15.0
2023-02-25,15.0,26.23,Feb,2023-02-25 15:00:00,account_b,2023-02-25 15:00:00+00:00,121.164,kWh,2023-02-25,15.0
2023-02-25,16.0,25.6,Feb,2023-02-25 16:00:00,account_a,2023-02-25 16:00:00+00:00,5.74425,kWh,2023-02-25,16.0
2023-02-25,16.0,25.6,Feb,2023-02-25 16:00:00,account_b,2023-02-25 16:00:00+00:00,121.509,kWh,2023-02-25,16.0
2023-02-25,17.0,27.63,Feb,2023-02-25 17:00:00,account_a,2023-02-25 17:00:00+00:00,5.244,kWh,2023-02-25,17.0
2023-02-25,17.0,27.63,Feb,2023-02-25 17:00:00,account_b,2023-02-25 17:00:00+00:00,113.16,kWh,2023-02-25,17.0
2023-02-25,18.0,27.2,Feb,2023-02-25 18:00:00,account_a,2023-02-25 18:00:00+00:00,5.01975,kWh,2023-02-25,18.0
2023-02-25,18.0,27.2,Feb,2023-02-25 18:00:00,account_b,2023-02-25 18:00:00+00:00,126.822,kWh,2023-02-25,18.0
2023-02-25,19.0,28.07,Feb,2023-02-25 19:00:00,account_a,2023-02-25 19:00:00+00:00,5.382,kWh,2023-02-25,19.0
2023-02-25,19.0,28.07,Feb,2023-02-25 19:00:00,account_b,2023-02-25 19:00:00+00:00,137.793,kWh,2023-02-25,19.0
2023-02-25,20.0,25.79,Feb,2023-02-25 20:00:00,account_a,2023-02-25 20:00:00+00:00,6.1065,kWh,2023-02-25,20.0
2023-02-25,20.0,25.79,Feb,2023-02-25 20:00:00,account_b,2023-02-25 20:00:00+00:00,145.314,kWh,2023-02-25,20.0
2023-02-25,21.0,21.57,Feb,2023-02-25 21:00:00,account_a,2023-02-25 21:00:00+00:00,4.7955,kWh,2023-02-25,21.0
2023-02-25,21.0,21.57,Feb,2023-02-25 21:00:00,account_b,2023-02-25 21:00:00+00:00,144.21,kWh,2023-02-25,21.0
2023-02-25,22.0,20.94,Feb,2023-02-25 22:00:00,account_a,2023-02-25 22:00:00+00:00,6.5895,kWh,2023-02-25,22.0
2023-02-25,22.0,20.94,Feb,2023-02-25 22:00:00,account_b,2023-02-25 22:00:00+00:00,145.383,kWh,2023-02-25,22.0
2023-02-25,23.0,21.79,Feb,2023-02-25 23:00:00,account_a,2023-02-25 23:00:00+00:00,5.451,kWh,2023-02-25,23.0
2023-02-25,23.0,21.79,Feb,2023-02-25 23:00:00,account_b,2023-02-25 23:00:00+00:00,147.177,kWh,2023-02-25,23.0
2023-02-25,24.0,20.11,Feb,2023-02-26 00:00:00,account_a,2023-02-26 00:00:00+00:00,5.175,kWh,2023-02-26,0.0
2023-02-25,24.0,20.11,Feb,2023-02-26 00:00:00,account_b,2023-02-26 00:00:00+00:00,144.21,kWh,2023-02-26,0.0
2023-02-26,1.0,23.3,Feb,2023-02-26 01:00:00,account_a,2023-02-26 01:00:00+00:00,6.15825,kWh,2023-02-26,1.0
2023-02-26,1.0,23.3,Feb,2023-02-26 01:00:00,account_b,2023-02-26 01:00:00+00:00,169.602,kWh,2023-02-26,1.0
2023-02-26,2.0,18.52,Feb,2023-02-26 02:00:00,account_a,2023-02-26 02:00:00+00:00,5.4165,kWh,2023-02-26,2.0
2023-02-26,2.0,18.52,Feb,2023-02-26 02:00:00,account_b,2023-02-26 02:00:00+00:00,173.397,kWh,2023-02-26,2.0
2023-02-26,3.0,17.25,Feb,2023-02-26 03:00:00,account_a,2023-02-26 03:00:00+00:00,5.08875,kWh,2023-02-26,3.0
2023-02-26,3.0,17.25,Feb,2023-02-26 03:00:00,account_b,2023-02-26 03:00:00+00:00,179.193,kWh,2023-02-26,3.0
2023-02-26,4.0,15.51,Feb,2023-02-26 04:00:00,account_a,2023-02-26 04:00:00+00:00,6.39975,kWh,2023-02-26,4.0
2023-02-26,4.0,15.51,Feb,2023-02-26 04:00:00,account_b,2023-02-26 04:00:00+00:00,171.189,kWh,2023-02-26,4.0
2023-02-26,5.0,13.82,Feb,2023-02-26 05:00:00,account_a,2023-02-26 05:00:00+00:00,5.382,kWh,2023-02-26,5.0
2023-02-26,5.0,13.82,Feb,2023-02-26 05:00:00,account_b,2023-02-26 05:00:00+00:00,171.534,kWh,2023-02-26,5.0
2023-02-26,6.0,15.23,Feb,2023-02-26 06:00:00,account_a,2023-02-26 06:00:00+00:00,5.8305,kWh,2023-02-26,6.0
2023-02-26,6.0,15.23,Feb,2023-02-26 06:00:00,account_b,2023-02-26 06:00:00+00:00,175.812,kWh,2023-02-26,6.0
2023-02-26,7.0,12.77,Feb,2023-02-26 07:00:00,account_a,2023-02-26 07:00:00+00:00,4.9335,kWh,2023-02-26,7.0
2023-02-26,7.0,12.77,Feb,2023-02-26 07:00:00,account_b,2023-02-26 07:00:00+00:00,180.711,kWh,2023-02-26,7.0
2023-02-26,8.0,12.75,Feb,2023-02-26 08:00:00,account_a,2023-02-26 08:00:00+00:00,5.91675,kWh,2023-02-26,8.0
2023-02-26,8.0,12.75,Feb,2023-02-26 08:00:00,account_b,2023-02-26 08:00:00+00:00,162.909,kWh,2023-02-26,8.0
2023-02-26,9.0,13.94,Feb,2023-02-26 09:00:00,account_a,2023-02-26 09:00:00+00:00,5.2785,kWh,2023-02-26,9.0
2023-02-26,9.0,13.94,Feb,2023-02-26 09:00:00,account_b,2023-02-26 09:00:00+00:00,159.183,kWh,2023-02-26,9.0
2023-02-26,10.0,13.3,Feb,2023-02-26 10:00:00,account_a,2023-02-26 10:00:00+00:00,4.8645,kWh,2023-02-26,10.0
2023-02-26,10.0,13.3,Feb,2023-02-26 10:00:00,account_b,2023-02-26 10:00:00+00:00,142.968,kWh,2023-02-26,10.0
2023-02-26,11.0,12.55,Feb,2023-02-26 11:00:00,account_a,2023-02-26 11:00:00+00:00,5.6925,kWh,2023-02-26,11.0
2023-02-26,11.0,12.55,Feb,2023-02-26 11:00:00,account_b,2023-02-26 11:00:00+00:00,116.196,kWh,2023-02-26,11.0
2023-02-26,12.0,12.47,Feb,2023-02-26 12:00:00,account_a,2023-02-26 12:00:00+00:00,5.22675,kWh,2023-02-26,12.0
2023-02-26,12.0,12.47,Feb,2023-02-26 12:00:00,account_b,2023-02-26 12:00:00+00:00,106.536,kWh,2023-02-26,12.0
2023-02-26,13.0,14.09,Feb,2023-02-26 13:00:00,account_a,2023-02-26 13:00:00+00:00,5.39925,kWh,2023-02-26,13.0
2023-02-26,13.0,14.09,Feb,2023-02-26 13:00:00,account_b,2023-02-26 13:00:00+00:00,104.19,kWh,2023-02-26,13.0
2023-02-26,14.0,15.93,Feb,2023-02-26 14:00:00,account_a,2023-02-26 14:00:00+00:00,5.175,kWh,2023-02-26,14.0
2023-02-26,14.0,15.93,Feb,2023-02-26 14:00:00,account_b,2023-02-26 14:00:00+00:00,84.249,kWh,2023-02-26,14.0
2023-02-26,15.0,16.76,Feb,2023-02-26 15:00:00,account_a,2023-02-26 15:00:00+00:00,5.8995,kWh,2023-02-26,15.0
2023-02-26,15.0,16.76,Feb,2023-02-26 15:00:00,account_b,2023-02-26 15:00:00+00:00,68.241,kWh,2023-02-26,15.0
2023-02-26,16.0,18.8,Feb,2023-02-26 16:00:00,account_a,2023-02-26 16:00:00+00:00,5.8995,kWh,2023-02-26,16.0
2023-02-26,16.0,18.8,Feb,2023-02-26 16:00:00,account_b,2023-02-26 16:00:00+00:00,69.414,kWh,2023-02-26,16.0
2023-02-26,17.0,19.25,Feb,2023-02-26 17:00:00,account_a,2023-02-26 17:00:00+00:00,5.313,kWh,2023-02-26,17.0
2023-02-26,17.0,19.25,Feb,2023-02-26 17:00:00,account_b,2023-02-26 17:00:00+00:00,63.756,kWh,2023-02-26,17.0
2023-02-26,18.0,19.08,Feb,2023-02-26 18:00:00,account_a,2023-02-26 18:00:00+00:00,6.9345,kWh,2023-02-26,18.0
2023-02-26,18.0,19.08,Feb,2023-02-26 18:00:00,account_b,2023-02-26 18:00:00+00:00,66.654,kWh,2023-02-26,18.0
2023-02-26,19.0,34.01,Feb,2023-02-26 19:00:00,account_a,2023-02-26 19:00:00+00:00,5.01975,kWh,2023-02-26,19.0
2023-02-26,19.0,34.01,Feb,2023-02-26 19:00:00,account_b,2023-02-26 19:00:00+00:00,78.039,kWh,2023-02-26,19.0
2023-02-26,20.0,25.77,Feb,2023-02-26 20:00:00,account_a,2023-02-26 20:00:00+00:00,5.81325,kWh,2023-02-26,20.0
2023-02-26,20.0,25.77,Feb,2023-02-26 20:00:00,account_b,2023-02-26 20:00:00+00:00,70.173,kWh,2023-02-26,20.0
2023-02-26,21.0,22.72,Feb,2023-02-26 21:00:00,account_a,2023-02-26 21:00:00+00:00,5.4855,kWh,2023-02-26,21.0
2023-02-26,21.0,22.72,Feb,2023-02-26 21:00:00,account_b,2023-02-26 21:00:00+00:00,69.483,kWh,2023-02-26,21.0
2023-02-26,22.0,19.32,Feb,2023-02-26 22:00:00,account_a,2023-02-26 22:00:00+00:00,6.0375,kWh,2023-02-26,22.0
2023-02-26,22.0,19.32,Feb,2023-02-26 22:00:00,account_b,2023-02-26 22:00:00+00:00,74.037,kWh,2023-02-26,22.0
2023-02-26,23.0,16.79,Feb,2023-02-26 23:00:00,account_a,2023-02-26 23:00:00+00:00,6.22725,kWh,2023-02-26,23.0
2023-02-26,23.0,16.79,Feb,2023-02-26 23:00:00,account_b,2023-02-26 23:00:00+00:00,69.414,kWh,2023-02-26,23.0
2023-02-26,24.0,15.72,Feb,2023-02-27 00:00:00,account_a,2023-02-27 00:00:00+00:00,5.4165,kWh,2023-02-27,0.0
2023-02-26,24.0,15.72,Feb,2023-02-27 00:00:00,account_b,2023-02-27 00:00:00+00:00,77.211,kWh,2023-02-27,0.0
2023-02-27,1.0,7.54,Feb,2023-02-27 01:00:00,account_a,2023-02-27 01:00:00+00:00,5.67525,kWh,2023-02-27,1.0
2023-02-27,1.0,7.54,Feb,2023-02-27 01:00:00,account_b,2023-02-27 01:00:00+00:00,100.533,kWh,2023-02-27,1.0
2023-02-27,2.0,2.96,Feb,2023-02-27 02:00:00,account_a,2023-02-27 02:00:00+00:00,5.865,kWh,2023-02-27,2.0
2023-02-27,2.0,2.96,Feb,2023-02-27 02:00:00,account_b,2023-02-27 02:00:00+00:00,101.913,kWh,2023-02-27,2.0
2023-02-27,3.0,2.77,Feb,2023-02-27 03:00:00,account_a,2023-02-27 03:00:00+00:00,5.91675,kWh,2023-02-27,3.0
2023-02-27,3.0,2.77,Feb,2023-02-27 03:00:00,account_b,2023-02-27 03:00:00+00:00,108.882,kWh,2023-02-27,3.0
2023-02-27,4.0,4.27,Feb,2023-02-27 04:00:00,account_a,2023-02-27 04:00:00+00:00,5.70975,kWh,2023-02-27,4.0
2023-02-27,4.0,4.27,Feb,2023-02-27 04:00:00,account_b,2023-02-27 04:00:00+00:00,178.158,kWh,2023-02-27,4.0
2023-02-27,5.0,7.18,Feb,2023-02-27 05:00:00,account_a,2023-02-27 05:00:00+00:00,5.33025,kWh,2023-02-27,5.0
2023-02-27,5.0,7.18,Feb,2023-02-27 05:00:00,account_b,2023-02-27 05:00:00+00:00,270.273,kWh,2023-02-27,5.0
2023-02-27,6.0,16.18,Feb,2023-02-27 06:00:00,account_a,2023-02-27 06:00:00+00:00,6.21,kWh,2023-02-27,6.0
2023-02-27,6.0,16.18,Feb,2023-02-27 06:00:00,account_b,2023-02-27 06:00:00+00:00,248.814,kWh,2023-02-27,6.0
2023-02-27,7.0,21.19,Feb,2023-02-27 07:00:00,account_a,2023-02-27 07:00:00+00:00,4.761,kWh,2023-02-27,7.0
2023-02-27,7.0,21.19,Feb,2023-02-27 07:00:00,account_b,2023-02-27 07:00:00+00:00,243.57,kWh,2023-02-27,7.0
2023-02-27,8.0,22.32,Feb,2023-02-27 08:00:00,account_a,2023-02-27 08:00:00+00:00,8.073,kWh,2023-02-27,8.0
2023-02-27,8.0,22.32,Feb,2023-02-27 08:00:00,account_b,2023-02-27 08:00:00+00:00,187.542,kWh,2023-02-27,8.0
2023-02-27,9.0,17.88,Feb,2023-02-27 09:00:00,account_a,2023-02-27 09:00:00+00:00,9.108,kWh,2023-02-27,9.0
2023-02-27,9.0,17.88,Feb,2023-02-27 09:00:00,account_b,2023-02-27 09:00:00+00:00,188.715,kWh,2023-02-27,9.0
2023-02-27,10.0,16.85,Feb,2023-02-27 10:00:00,account_a,2023-02-27 10:00:00+00:00,10.29825,kWh,2023-02-27,10.0
